Amador,-120.591102,38.449089,46.000000
El Dorado,-120.527613,38.757414,205.000000
Sacramento,-121.494400,38.581572,16.000000
San Joaquin,121.117222,14.548953,6.000000
Butte,-121.585844,39.651927,11.000000
Tehama,-122.201553,40.125133,3.000000
Del Norte,-123.913280,41.726177,22.000000
Humboldt,-123.899773,40.599742,262.000000
Lassen,-120.730998,40.768558,67.000000
Modoc,-120.743600,41.545049,16.000000
Plumas,-120.805952,39.943099,13.000000
Shasta,-121.997919,40.796512,0.000000
Siskiyou,-122.544354,41.500722,2.000000
Mendocino,-123.412640,39.317649,139.000000
Nevada,-120.808984,39.354033,119.000000
Placer,-120.765061,39.101206,125.000000
Sierra,-120.530573,39.584907,1.000000
Sutter,-121.697088,38.950967,0.000000
Yuba,-121.355682,39.283975,46.000000
San Mateo,-122.488603,37.505338,17.000000
Santa Cruz,-63.217481,-17.821972,46.000000
Alameda,-48.395570,-1.339586,50.000000
Contra Costa,-121.917535,37.903481,43.000000
Santa Clara,-80.379664,22.480404,58.000000
W. San Joaquin,121.117222,14.548953,8.000000
W. Stanislaus,-121.050143,37.550087,8.000000
E. Trinity,-123.171268,40.605326,33.000000
Shasta,-121.997919,40.796512,170.000000
Shasta,-121.997919,40.796512,1.000000
Siskiyou,-122.544354,41.500722,181.000000
Colusa,-122.220956,39.146558,9.000000
Lake,31.887531,-3.455531,75.000000
Napa,-122.285529,38.297137,51.000000
Solano,-121.916355,38.221894,18.000000
Sonoma,-122.847339,38.511080,156.000000
Yolo,-121.905900,38.718454,18.000000
Glenn,-122.377866,39.591277,6.000000
Tehama,-122.201553,40.125133,74.000000
Fresno,-119.708861,36.729529,115.000000
Kings,-119.795634,36.078481,2.000000
Madera,-120.059468,36.962274,74.000000
Mariposa,-119.903659,37.570148,44.000000
Merced,-120.484327,37.302957,19.000000
Riverside,-117.396162,33.953355,120.000000
Monterey,-121.894639,36.600256,54.000000
San Benito,-121.117738,36.624809,24.000000
Inyo,-117.407471,36.559533,12.000000
San Bernardino,-117.289765,34.108345,87.000000
San Diego,-117.162771,32.717421,110.000000
San Luis Obispo,-120.659616,35.282753,134.000000
Tulare,-118.852583,36.251647,70.000000
Calaveras,-120.498149,38.255818,122.000000
E. San Joaquin,121.117222,14.548953,10.000000
E. Stanislaus,-120.962999,37.628262,30.000000
Tuolumne,-119.991935,38.056944,83.000000
